7.700000	0.189982	1.346144	-0.457705
7.800000	0.240997	1.245437	-0.480873
7.900000	0.284193	1.119938	-0.491452
8.000000	0.327259	0.969530	-0.492479
8.100000	0.377380	0.795847	-0.487517
8.200000	0.440170	0.603121	-0.480254
8.300000	0.518526	0.398255	-0.474141
8.400000	0.611954	0.189601	-0.472058
8.500000	0.716983	-0.015038	-0.476003
8.600000	0.828710	-0.209926	-0.486855
8.700000	0.942838	-0.391734	-0.504183
8.800000	1.057152	-0.558968	-0.526109
8.900000	1.171735	-0.711214	-0.549407
9.000000	1.288070	-0.848790	-0.570044
9.100000	1.407827	-0.972627	-0.584262
9.200000	1.532034	-1.084026	-0.589866
9.300000	1.660743	-1.184325	-0.587128
9.400000	1.793070	-1.274637	-0.578781
9.500000	1.927488	-1.355701	-0.569013
9.600000	2.062259	-1.427861	-0.562021
9.700000	2.195791	-1.491090	-0.560960
9.800000	2.326770	-1.545063	-0.567721
9.900000	2.454053	-1.589270	-0.583333
10.000000	2.576515	-1.623105	-0.608420
10.100000	2.693012	-1.645924	-0.643338
10.200000	2.802512	-1.657100	-0.688006
10.300000	2.904249	-1.656117	-0.741699
10.400000	2.997790	-1.642670	-0.802971
10.500000	3.082973	-1.616704	-0.869708
10.600000	3.159821	-1.578403	-0.939233
10.700000	3.228505	-1.528178	-1.008439
10.800000	3.289336	-1.466669	-1.074060
10.900000	3.342743	-1.394721	-1.133113
11.000000	3.389241	-1.313343	-1.183342
11.100000	3.429416	-1.223663	-1.223486
11.200000	3.463945	-1.126901	-1.253323
11.300000	3.493579	-1.024343	-1.273503
11.400000	3.519126	-0.917319	-1.285177
11.500000	3.541417	-0.807177	-1.289529
11.600000	3.561282	-0.695267	-1.287418
11.700000	3.579530	-0.582932	-1.279278
11.800000	3.596914	-0.471499	-1.265241
11.900000	3.614105	-0.362267	-1.245341
12.000000	3.631687	-0.256500	-1.219694
12.100000	3.650147	-0.155403	-1.188573
12.200000	3.669894	-0.060113	-1.152403
12.300000	3.691253	0.028312	-1.111736
12.400000	3.714477	0.108904	-1.067228
12.500000	3.739746	0.180801	-1.019604
12.600000	3.767186	0.243272	-0.969597
12.700000	3.493610	0.229999	-0.906413
12.800000	3.290536	0.156527	-0.895836
12.900000	3.384849	0.113606	-0.812478
13.000000	3.146417	0.081304	-0.834931
13.100000	3.129006	0.020780	-0.814493
13.200000	3.078612	-0.082852	-0.786230
13.300000	3.009458	-0.214227	-0.748047
13.400000	2.936168	-0.369447	-0.688315
13.500000	2.861264	-0.550745	-0.597549
13.600000	2.779222	-0.759697	-0.472946
13.700000	2.685045	-0.994323	-0.316186
13.800000	2.576360	-1.249613	-0.129647
13.900000	2.453277	-1.519283	0.086078
14.000000	2.317616	-1.797263	0.332041
14.100000	2.172166	-2.078065	0.608858
14.200000	2.020476	-2.356254	0.914860
14.300000	1.867112	-2.625951	1.245668
14.400000	1.717799	-2.881068	1.594400
14.500000	1.578822	-3.115975	1.951265
14.600000	1.455366	-3.325965	2.302550
14.700000	1.349348	-3.507657	2.630771
14.800000	1.258177	-3.659504	2.917852
14.900000	1.175875	-3.781770	3.150523
15.000000	1.096381	-3.875345	3.324528
15.100000	1.016960	-3.940249	3.444674
15.200000	0.939447	-3.975205	3.520853
15.300000	0.868676	-3.978485	3.562818
15.400000	0.809327	-3.949306	3.576721
15.500000	0.763222	-3.889043	3.564762
15.600000	0.728535	-3.801696	3.527231
15.700000	0.701077	-3.693317	3.465195
15.800000	0.676521	-3.570755	3.382175
15.900000	0.652035	-3.440492	3.284044
16.000000	0.626565	-3.308103	3.177543
16.100000	0.600141	-3.178330	3.068580
16.200000	0.573034	-3.055347	2.961310
16.300000	0.545351	-2.942881	2.858182
16.400000	0.517059	-2.844100	2.760528
16.500000	0.488154	-2.761460	2.669149
16.600000	0.458714	-2.696656	2.584558
16.700000	0.428814	-2.650640	2.506914
16.800000	0.398465	-2.623601	2.435949
16.900000	0.367673	-2.614896	2.371118
17.000000	0.336541	-2.623053	2.311868
17.100000	0.305290	-2.645939	2.257773
17.200000	0.274188	-2.681010	2.208466
17.300000	0.243482	-2.725534	2.163540
17.400000	0.213393	-2.776735	2.122596
17.500000	0.184145	-2.831906	2.085360
17.600000	0.155972	-2.888539	2.051727
17.700000	0.129083	-2.944458	2.021720
17.800000	0.103635	-2.997912	1.995448
17.900000	0.079732	-3.047603	1.973113
18.000000	0.057443	-3.092665	1.955035
18.100000	0.036803	-3.132633	1.941646
18.200000	0.017822	-3.167410	1.933448
18.300000	0.000475	-3.197208	1.930969
18.400000	-0.015288	-3.222488	1.934741
18.500000	-0.029535	-3.243875	1.945280
18.600000	-0.042338	-3.262089	1.963058
18.700000	-0.053777	-3.277880	1.988471
18.800000	-0.063935	-3.291978	2.021806
18.900000	-0.072893	-3.305045	2.063213
19.000000	-0.080733	-3.317612	2.112692
19.100000	-0.087528	-3.330048	2.170077
19.200000	-0.093345	-3.342533	2.235017
19.300000	-0.098254	-3.355062	2.306961
19.400000	-0.102328	-3.367438	2.385143
19.500000	-0.105645	-3.379272	2.468578
19.600000	-0.108282	-3.389981	2.556071
19.700000	-0.110309	-3.398819	2.646223
19.800000	-0.111803	-3.404920	2.737439
19.900000	-0.112853	-3.407365	2.827939
20.000000	-0.113565	-3.405226	2.915791
20.100000	-0.114048	-3.397609	2.998978
20.200000	-0.114408	-3.383708	3.075465
20.300000	-0.114753	-3.362871	3.143279
20.400000	-0.115187	-3.334661	3.200591
20.500000	-0.115815	-3.298894	3.245812
20.600000	-0.116726	-3.255654	3.277681
20.700000	-0.117990	-3.205288	3.295347
20.800000	-0.119654	-3.148392	3.298423
20.900000	-0.121732	-3.085770	3.287011
21.000000	-0.124209	-3.018381	3.261709
21.100000	-0.127036	-2.947288	3.223575
21.200000	-0.130128	-2.873598	3.174079
21.300000	-0.133373	-2.798427	3.115026
21.400000	-0.136634	-2.722871	3.048476
21.500000	-0.139756	-2.648001	2.976654
21.600000	-0.142578	-2.574867	2.901880
21.700000	-0.144938	-2.504508	2.826497
21.800000	-0.146684	-2.437955	2.752818
21.900000	-0.147680	-2.376235	2.683073
22.000000	-0.147816	-2.320340	2.619362
22.100000	-0.147005	-2.271205	2.563607
22.200000	-0.145191	-2.229661	2.517489
22.300000	-0.142352	-2.196393	2.482385
22.400000	-0.138496	-2.171902	2.459317
22.500000	-0.133660	-2.156471	2.448900
22.600000	-0.127909	-2.150152	2.451310
22.700000	-0.121330	-2.152761	2.466283
22.800000	-0.114033	-2.163896	2.493135
22.900000	-0.106140	-2.182962	2.530813
23.000000	-0.097783	-2.209209	2.577965
23.100000	-0.089098	-2.241772	2.633011
23.200000	-0.080220	-2.279713	2.694225
23.300000	-0.071282	-2.322062	2.759812
23.400000	-0.062413	-2.367851	2.827977
23.500000	-0.053728	-2.416139	2.896984
23.600000	-0.045333	-2.466029	2.965204
23.700000	-0.037313	-2.516679	3.031150
23.800000	-0.029741	-2.567316	3.093494
23.900000	-0.022674	-2.617237	3.151076
24.000000	-0.016153	-2.665811	3.202910
24.100000	-0.010208	-2.712474	3.248178
24.200000	-0.004851	-2.756721	3.286235
24.300000	-0.000083	-2.798110	3.316591
24.400000	0.004105	-2.836247	3.338910
24.500000	0.007735	-2.870785	3.352999
24.600000	0.010840	-2.901418	3.358802
24.700000	0.013463	-2.927872	3.356391
24.800000	0.015657	-2.949905	3.345959
24.900000	0.017485	-2.967302	3.327811
25.000000	0.019015	-2.979880	3.302355
25.100000	0.020321	-2.987491	3.270090
25.200000	0.021478	-2.990026	3.231598
25.300000	0.022561	-2.987422	3.187525
25.400000	0.023646	-2.979662	3.138573
25.500000	0.024805	-2.966785	3.085483
25.600000	0.026109	-2.948888	3.029017
25.700000	0.027617	-2.926138	2.969935
25.800000	0.029375	-2.898772	2.908975
25.900000	0.031412	-2.867102	2.846835
26.000000	0.033737	-2.831517	2.784163
26.100000	0.036343	-2.792475	2.721554
26.200000	0.039210	-2.750507	2.659555
26.300000	0.042302	-2.706209	2.598668
26.400000	0.045573	-2.660241	2.539358
26.500000	0.048966	-2.613332	2.482064
26.600000	0.052412	-2.566278	2.427206
26.700000	0.055835	-2.519942	2.375193
26.800000	0.059153	-2.475248	2.326432
26.900000	0.062280	-2.433171	2.281331
27.000000	0.065131	-2.394711	2.240304
27.100000	0.067629	-2.360873	2.203760
27.200000	0.069702	-2.332629	2.172096
27.300000	0.071291	-2.310882	2.145681
27.400000	0.072347	-2.296425	2.124839
27.500000	0.072836	-2.289896	2.109834
27.600000	0.072744	-2.291744	2.100852
27.700000	0.072072	-2.302197	2.097989
27.800000	0.070840	-2.321241	2.101241
27.900000	0.069088	-2.348619	2.110498
28.000000	0.066869	-2.383825	2.125539
28.100000	0.064251	-2.426124	2.146035
28.200000	0.061314	-2.474582	2.171557
28.300000	0.058144	-2.528096	2.201583
28.400000	0.054832	-2.585439	2.235511
28.500000	0.051469	-2.645300	2.272681
28.600000	0.048144	-2.706333	2.312391
28.700000	0.044941	-2.767200	2.353915
28.800000	0.041933	-2.826610	2.396525
28.900000	0.039185	-2.883356	2.439509
29.000000	0.036750	-2.936345	2.482190
29.100000	0.034668	-2.984623	2.523945
29.200000	0.032969	-3.027388	2.564214
29.300000	0.031671	-3.064000	2.602514
29.400000	0.030782	-3.093985	2.638443
29.500000	0.030298	-3.117031	2.671681
29.600000	0.030209	-3.132985	2.701989
29.700000	0.030495	-3.141846	2.729207
29.800000	0.031129	-3.143744	2.753246
29.900000	0.032080	-3.138934	2.774084
30.000000	0.033311	-3.127776	2.791752
30.100000	0.034781	-3.110719	2.806331
30.200000	0.036447	-3.088284	2.817938
30.300000	0.038262	-3.061053	2.826723
30.400000	0.040179	-3.029650	2.832852
30.500000	0.042148	-2.994726	2.836506
30.600000	0.044120	-2.956947	2.837869
30.700000	0.046045	-2.916977	2.837122
30.800000	0.047875	-2.875468	2.834434
30.900000	0.049563	-2.833045	2.829964
31.000000	0.051065	-2.790301	2.823852
31.100000	0.052339	-2.747782	2.816222
31.200000	0.053347	-2.705988	2.807181
31.300000	0.054058	-2.665362	2.796815
31.400000	0.054440	-2.626291	2.785198
31.500000	0.054472	-2.589107	2.772388
31.600000	0.054135	-2.554085	2.758433
31.700000	0.053416	-2.521447	2.743376
31.800000	0.052307	-2.491370	2.727257
31.900000	0.050807	-2.463991	2.710117
32.000000	0.048915	-2.439419	2.692004
32.100000	0.046638	-2.417734	2.672976
32.200000	0.043983	-2.398998	2.653106
32.300000	0.040964	-2.383260	2.632485
32.400000	0.037596	-2.370557	2.611229
32.500000	0.033899	-2.360920	2.589478
32.600000	0.029897	-2.354376	2.567400
32.700000	0.025615	-2.350950	2.545190
32.800000	0.021079	-2.350669	2.523074
32.900000	0.016317	-2.353560	2.501305
33.000000	0.011359	-2.359648	2.480166
33.100000	0.006237	-2.368954	2.459965
33.200000	0.000987	-2.381487	2.441034
33.300000	-0.004354	-2.397242	2.423720
33.400000	-0.009747	-2.416195	2.408377
33.500000	-0.015152	-2.438297	2.395354
33.600000	-0.020528	-2.463471	2.384984
33.700000	-0.025831	-2.491599	2.377571
33.800000	-0.031021	-2.522525	2.373379
33.900000	-0.036056	-2.556043	2.372614
34.000000	-0.040897	-2.591896	2.375415
34.100000	-0.045507	-2.629775	2.381847
34.200000	-0.049853	-2.669315	2.391888
34.300000	-0.053909	-2.710102	2.405430
34.400000	-0.057651	-2.751670	2.422278
34.500000	-0.061058	-2.793512	2.442154
34.600000	-0.064114	-2.835081	2.464705
34.700000	-0.066802	-2.875802	2.489515
34.800000	-0.069111	-2.915085	2.516111
34.900000	-0.071028	-2.952333	2.543985
35.000000	-0.072545	-2.986956	2.572603
35.100000	-0.073656	-3.018389	2.601427
35.200000	-0.074356	-3.046100	2.629925
35.300000	-0.074643	-3.069611	2.657586
35.400000	-0.074519	-3.088504	2.683938
35.500000	-0.073986	-3.102435	2.708556
35.600000	-0.073050	-3.111136	2.731071
35.700000	-0.071716	-3.114424	2.751178
35.800000	-0.069993	-3.112201	2.768642
35.900000	-0.067888	-3.104454	2.783297
36.000000	-0.065411	-3.091252	2.795048
36.100000	-0.062573	-3.072743	2.803864
36.200000	-0.059389	-3.049148	2.809775
36.300000	-0.055875	-3.020749	2.812866
36.400000	-0.052048	-2.987884	2.813265
36.500000	-0.047932	-2.950936	2.811139
36.600000	-0.043550	-2.910327	2.806684
36.700000	-0.038933	-2.866509	2.800119
36.800000	-0.034110	-2.819960	2.791675
36.900000	-0.029118	-2.771179	2.781593
37.000000	-0.023991	-2.720682	2.770114
37.100000	-0.018766	-2.669000	2.757482
37.200000	-0.013482	-2.616680	2.743933
37.300000	-0.008177	-2.564282	2.729702
37.400000	-0.002891	-2.512383	2.715012
37.500000	0.002333	-2.461570	2.700079
37.600000	0.007451	-2.412444	2.685103
37.700000	0.012416	-2.365606	2.670276
37.800000	0.017180	-2.321652	2.655772
37.900000	0.021697	-2.281164	2.641756
38.000000	0.025922	-2.244696	2.628376
38.100000	0.029812	-2.212762	2.615765
38.200000	0.033328	-2.185829	2.604039
38.300000	0.036435	-2.164305	2.593296
38.400000	0.039100	-2.148530	2.583611
38.500000	0.041298	-2.138769	2.575040
38.600000	0.043005	-2.135209	2.567613
38.700000	0.044202	-2.137955	2.561338
38.800000	0.044877	-2.147028	2.556197
38.900000	0.045021	-2.162362	2.552149
39.000000	0.044631	-2.183815	2.549130
39.100000	0.043712	-2.211165	2.547057
39.200000	0.042272	-2.244117	2.545825
39.300000	0.040328	-2.282312	2.545313
39.400000	0.037898	-2.325326	2.545383
39.500000	0.035011	-2.372674	2.545887
39.600000	0.031695	-2.423809	2.546664
39.700000	0.027991	-2.478125	2.547549
39.800000	0.023944	-2.534951	2.548372
39.900000	0.019609	-2.593560	2.548960
40.000000	0.015048	-2.653167	2.549144
40.100000	0.010332	-2.712938	2.548763
40.200000	0.005542	-2.771989	2.547663
40.300000	0.000765	-2.829400	2.545708
40.400000	-0.003903	-2.884226	2.542781
40.500000	-0.008359	-2.935512	2.538791
40.600000	-0.012500	-2.982325	2.533676
40.700000	-0.016219	-3.023777	2.527408
40.800000	-0.019415	-3.059057	2.519994
40.900000	-0.021995	-3.087459	2.511482
41.000000	-0.023877	-3.108410	2.501956
41.100000	-0.024990	-3.121491	2.491542
41.200000	-0.025282	-3.126459	2.480402
41.300000	-0.024719	-3.123249	2.468732
41.400000	-0.023288	-3.111990	2.456754
41.500000	-0.020997	-3.092988	2.444716
41.600000	-0.017875	-3.066724	2.432878
41.700000	-0.013970	-3.033836	2.421512
41.800000	-0.009351	-2.995100	2.410888
41.900000	-0.004104	-2.951410	2.401271
42.000000	0.001673	-2.903757	2.392912
42.100000	0.007866	-2.853210	2.386048
42.200000	0.014355	-2.800894	2.380891
42.300000	0.021016	-2.747966	2.377633
42.400000	0.027727	-2.695592	2.376441
42.500000	0.034369	-2.644922	2.377452
42.600000	0.040831	-2.597063	2.380770
42.700000	0.047013	-2.553056	2.386463
42.800000	0.052823	-2.513842	2.394554
42.900000	0.058187	-2.480235	2.405023
43.000000	0.063042	-2.452894	2.417802
43.100000	0.067345	-2.432300	2.432772
43.200000	0.071066	-2.418742	2.449761
43.300000	0.074193	-2.412313	2.468545
43.400000	0.076727	-2.412917	2.488848
43.500000	0.078681	-2.420271	2.510347
43.600000	0.080078	-2.433933	2.532678
43.700000	0.080953	-2.453323	2.555444
43.800000	0.081344	-2.477752	2.578227
43.900000	0.081297	-2.506450	2.600597
44.000000	0.080859	-2.538596	2.622126
44.100000	0.080082	-2.573334	2.642399
44.200000	0.079015	-2.609805	2.661025
44.300000	0.077713	-2.647153	2.677645
44.400000	0.076228	-2.684554	2.691936
44.500000	0.074612	-2.721222	2.703620
44.600000	0.072916	-2.756427	2.712468
44.700000	0.071186	-2.789501	2.718303
44.800000	0.069466	-2.819840	2.721005
44.900000	0.067797	-2.846912	2.720510
45.000000	0.066219	-2.870256	2.716807
45.100000	0.064768	-2.889494	2.709943
45.200000	0.063477	-2.904332	2.700011
45.300000	0.062374	-2.914567	2.687154
45.400000	0.061481	-2.920084	2.671553
45.500000	0.060813	-2.920854	2.653424
45.600000	0.060380	-2.916934	2.633014
45.700000	0.060185	-2.908461	2.610590
45.800000	0.060222	-2.895649	2.586441
45.900000	0.060483	-2.878784	2.560866
46.000000	0.060948	-2.858218	2.534172
46.100000	0.061597	-2.834362	2.506667
46.200000	0.062402	-2.807675	2.478657
46.300000	0.063330	-2.778662	2.450441
46.400000	0.064345	-2.747862	2.422308
46.500000	0.065405	-2.715843	2.394534
46.600000	0.066466	-2.683197	2.367382
46.700000	0.067482	-2.650530	2.341101
46.800000	0.068407	-2.618454	2.315926
46.900000	0.069195	-2.587580	2.292076
47.000000	0.069803	-2.558503	2.269752
47.100000	0.070191	-2.531799	2.249137
47.200000	0.070323	-2.508005	2.230391
47.300000	0.070166	-2.487611	2.213651
47.400000	0.069695	-2.471045	2.199028
47.500000	0.068892	-2.458661	2.186603
47.600000	0.067746	-2.450729	2.176428
47.700000	0.066252	-2.447421	2.168520
47.800000	0.064414	-2.448807	2.162860
47.900000	0.062244	-2.454848	2.159395
48.000000	0.059761	-2.465396	2.158036
48.100000	0.056994	-2.480193	2.158662
48.200000	0.053978	-2.498881	2.161121
48.300000	0.050757	-2.521003	2.165234
48.400000	0.047379	-2.546023	2.170801
48.500000	0.043900	-2.573333	2.177604
48.600000	0.040376	-2.602271	2.185413
48.700000	0.036868	-2.632142	2.193993
48.800000	0.033439	-2.662230	2.203107
48.900000	0.030149	-2.691824	2.212528
49.000000	0.027061	-2.720232	2.222043
49.100000	0.024231	-2.746806	2.231460
49.200000	0.021708	-2.770958	2.240614
49.300000	0.019534	-2.792178	2.249369
49.400000	0.017744	-2.810049	2.257624
49.500000	0.016360	-2.824259	2.265314
49.600000	0.015396	-2.834607	2.272415
49.700000	0.014857	-2.841012	2.278939
49.800000	0.014735	-2.843506	2.284936
49.900000	0.015014	-2.842236	2.290492
50.000000	0.015670	-2.837452	2.295722
50.100000	0.016669	-2.829502	2.300770
50.200000	0.017969	-2.818815	2.305798
50.300000	0.019524	-2.805890	2.310982
50.400000	0.021284	-2.791278	2.316502
50.500000	0.023194	-2.775564	2.322538
50.600000	0.025199	-2.759348	2.329262
50.700000	0.027247	-2.743223	2.336828
50.800000	0.029287	-2.727750	2.345369
50.900000	0.031275	-2.713446	2.354995
51.000000	0.033178	-2.700759	2.365786
51.100000	0.034968	-2.690062	2.377791
51.200000	0.036626	-2.681643	2.391026
51.300000	0.038137	-2.675704	2.405467
51.400000	0.039490	-2.672355	2.421053
51.500000	0.040682	-2.671616	2.437687
51.600000	0.041716	-2.673411	2.455244
51.700000	0.042608	-2.677579	2.473575
51.800000	0.043374	-2.683889	2.492509
51.900000	0.044037	-2.692055	2.511856
52.000000	0.044618	-2.701747	2.531410
52.100000	0.045143	-2.712598	2.550960
52.200000	0.045638	-2.724219	2.570290
52.300000	0.046131	-2.736215	2.589191
52.400000	0.046650	-2.748188	2.607460
52.500000	0.047223	-2.759749	2.624907
52.600000	0.047880	-2.770531	2.641357
52.700000	0.048640	-2.780202	2.656646
52.800000	0.049517	-2.788473	2.670631
52.900000	0.050524	-2.795092	2.683187
53.000000	0.051672	-2.799848	2.694216
53.100000	0.052970	-2.802571	2.703646
53.200000	0.054428	-2.803137	2.711428
53.300000	0.056047	-2.801469	2.717538
53.400000	0.057829	-2.797535	2.721972
53.500000	0.059771	-2.791348	2.724751
53.600000	0.061868	-2.782962	2.725915
53.700000	0.064112	-2.772476	2.725524
53.800000	0.066489	-2.760025	2.723652
53.900000	0.068982	-2.745780	2.720391
54.000000	0.071573	-2.729942	2.715841
54.100000	0.074239	-2.712740	2.710115
54.200000	0.076957	-2.694422	2.703333
54.300000	0.079703	-2.675252	2.695621
54.400000	0.082454	-2.655505	2.687108
54.500000	0.085187	-2.635460	2.677921
54.600000	0.087877	-2.615399	2.668189
54.700000	0.090500	-2.595604	2.658032
54.800000	0.093030	-2.576353	2.647566
54.900000	0.095442	-2.557912	2.636898
55.000000	0.097712	-2.540538	2.626126
55.100000	0.099816	-2.524465	2.615338
55.200000	0.101734	-2.509910	2.604613
55.300000	0.103448	-2.497061	2.594017
55.400000	0.104943	-2.486083	2.583605
55.500000	0.106205	-2.477109	2.573418
55.600000	0.107225	-2.470246	2.563486
55.700000	0.107995	-2.465565	2.553826
55.800000	0.108510	-2.463109	2.544445
55.900000	0.108766	-2.462884	2.535336
56.000000	0.108763	-2.464866	2.526482
56.100000	0.108503	-2.468999	2.517854
56.200000	0.107991	-2.475193	2.509416
56.300000	0.107234	-2.483325	2.501124
56.400000	0.106242	-2.493245	2.492925
56.500000	0.105027	-2.504771	2.484763
56.600000	0.103604	-2.517699	2.476578
56.700000	0.101990	-2.531797	2.468305
56.800000	0.100204	-2.546816	2.459881
56.900000	0.098265	-2.562489	2.451243
57.000000	0.096197	-2.578538	2.442330
57.100000	0.094021	-2.594675	2.433085
57.200000	0.091761	-2.610613	2.423460
57.300000	0.089441	-2.626064	2.413410
57.400000	0.087084	-2.640751	2.402903
57.500000	0.084713	-2.654410	2.391916
57.600000	0.082348	-2.666802	2.380440
57.700000	0.080010	-2.677711	2.368480
57.800000	0.077716	-2.686956	2.356054
57.900000	0.075480	-2.694394	2.343197
58.000000	0.073315	-2.699926	2.329962
58.100000	0.071228	-2.703500	2.316417
58.200000	0.069223	-2.705115	2.302650
58.300000	0.067300	-2.704819	2.288762
58.400000	0.065457	-2.702718	2.274874
58.500000	0.063684	-2.698967	2.261118
58.600000	0.061970	-2.693770	2.247643
58.700000	0.060300	-2.687378	2.234607
58.800000	0.058655	-2.680086	2.222179
58.900000	0.057016	-2.672219	2.210534
59.000000	0.055360	-2.664130	2.199852
59.100000	0.053665	-2.656191	2.190315
59.200000	0.051909	-2.648779	2.182100
59.300000	0.050072	-2.642270	2.175383
59.400000	0.048134	-2.637024	2.170327
59.500000	0.046082	-2.633375	2.167084
59.600000	0.043903	-2.631623	2.165790
59.700000	0.041590	-2.632016	2.166559
59.800000	0.039140	-2.634751	2.169486
59.900000	0.036558	-2.639957	2.174639
60.000000	0.033851	-2.647698	2.182060
60.100000	0.031032	-2.657964	2.191764
60.200000	0.028122	-2.670675	2.203740
60.300000	0.025142	-2.685684	2.217947
60.400000	0.022122	-2.702776	2.234324
60.500000	0.019092	-2.721682	2.252781
60.600000	0.016087	-2.742085	2.273211
60.700000	0.013141	-2.763631	2.295484
60.800000	0.010287	-2.785943	2.319454
60.900000	0.007560	-2.808624	2.344960
61.000000	0.004989	-2.831277	2.371828
61.100000	0.002603	-2.853508	2.399875
61.200000	0.000426	-2.874939	2.428913
61.300000	-0.001519	-2.895208	2.458747
61.400000	-0.003218	-2.913986	2.489176
61.500000	-0.004661	-2.930978	2.519995
61.600000	-0.005848	-2.945930	2.550996
61.700000	-0.006784	-2.958625	2.581965
61.800000	-0.007479	-2.968886	2.612688
61.900000	-0.007944	-2.976571	2.642948
62.000000	-0.008197	-2.981579	2.672523
62.100000	-0.008260	-2.983842	2.701188
62.200000	-0.008160	-2.983327	2.728710
62.300000	-0.007928	-2.980035	2.754850
62.400000	-0.007598	-2.973996	2.779363
62.500000	-0.007209	-2.965265	2.802002
62.600000	-0.006800	-2.953924	2.822514
62.700000	-0.006415	-2.940075	2.840645
62.800000	-0.006098	-2.923843	2.856143
62.900000	-0.005898	-2.905373	2.868758
63.000000	-0.005859	-2.884820	2.878254
63.100000	-0.006026	-2.862357	2.884412
63.200000	-0.006441	-2.838166	2.887037
63.300000	-0.007145	-2.812440	2.885963
63.400000	-0.008172	-2.785384	2.881061
63.500000	-0.009555	-2.757208	2.872246
63.600000	-0.011319	-2.728130	2.859482
63.700000	-0.013485	-2.698368	2.842788
63.800000	-0.016062	-2.668145	2.822245
63.900000	-0.019054	-2.637681	2.797994
64.000000	-0.022452	-2.607192	2.770240
64.100000	-0.026238	-2.576896	2.739256
64.200000	-0.030386	-2.547003	2.705377
64.300000	-0.034858	-2.517724	2.669008
64.400000	-0.039607	-2.489268	2.630614
64.500000	-0.044578	-2.461844	2.590731
64.600000	-0.049708	-2.435664	2.549951
64.700000	-0.054930	-2.410945	2.508929
64.800000	-0.060171	-2.387908	2.468373
64.900000	-0.065359	-2.366780	2.429037
65.000000	-0.070417	-2.347791	2.391711
65.100000	-0.075270	-2.331167	2.357208
65.200000	-0.079847	-2.317131	2.326339
65.300000	-0.084077	-2.305889	2.299896
65.400000	-0.087899	-2.297625	2.278620
65.500000	-0.091258	-2.292494	2.263175
65.600000	-0.094111	-2.290610	2.254114
65.700000	-0.096426	-2.292033	2.251856
65.800000	-0.098184	-2.296766	2.256656
65.900000	-0.099380	-2.304744	2.268593
66.000000	-0.100022	-2.315829	2.287550
66.100000	-0.100133	-2.329810	2.313220
66.200000	-0.099747	-2.346404	2.345110
66.300000	-0.098912	-2.365262	2.382553
66.400000	-0.097682	-2.385976	2.424733
66.500000	-0.096120	-2.408090	2.470711
66.600000	-0.094296	-2.431113	2.519451
66.700000	-0.092283	-2.454532	2.569852
66.800000	-0.090154	-2.477834	2.620781
66.900000	-0.087984	-2.500511	2.671111
67.000000	-0.085844	-2.522080	2.719742
67.100000	-0.083800	-2.542100	2.765643
67.200000	-0.081914	-2.560181	2.807870
67.300000	-0.080238	-2.575996	2.845596
67.400000	-0.078816	-2.589289	2.878131
67.500000	-0.077678	-2.599878	2.904939
67.600000	-0.076846	-2.607654	2.925647
67.700000	-0.076327	-2.612590	2.940050
67.800000	-0.076119	-2.614731	2.948106
67.900000	-0.076207	-2.614194	2.949937
68.000000	-0.076568	-2.611156	2.945809
68.100000	-0.077169	-2.605852	2.936129
