22.900000	1.558861	1.771953	2.167561
23.000000	1.566496	1.795250	2.171456
23.100000	1.575602	1.817841	2.174656
23.200000	1.585906	1.839318	2.176661
23.300000	1.597126	1.859342	2.177064
23.400000	1.608981	1.877655	2.175557
23.500000	1.621202	1.894083	2.171927
23.600000	1.633533	1.908537	2.166046
23.700000	1.645740	1.921015	2.157869
23.800000	1.657609	1.931589	2.147423
23.900000	1.668949	1.940390	2.134801
24.000000	1.679589	1.947603	2.120146
24.100000	1.689381	1.953443	2.103645
24.200000	1.698197	1.958155	2.085520
24.300000	1.705929	1.961990	2.066015
24.400000	1.712491	1.965197	2.045393
24.500000	1.717814	1.968011	2.023922
24.600000	1.721847	1.970643	2.001869
24.700000	1.724557	1.973270	1.979486
24.800000	1.725931	1.976032	1.957011
24.900000	1.725968	1.979019	1.934653
25.000000	1.724686	1.982279	1.912595
25.100000	1.722119	1.985810	1.890989
25.200000	1.718317	1.989565	1.869956
25.300000	1.713343	1.993454	1.849589
25.400000	1.707273	1.997353	1.829953
25.500000	1.700194	2.001114	1.811095
25.600000	1.692203	2.004577	1.793044
25.700000	1.683404	2.007582	1.775822
25.800000	1.673904	2.009982	1.759450
25.900000	1.663812	2.011662	1.743958
26.000000	1.653240	2.012546	1.729386
26.100000	1.642297	2.012616	1.715790
26.200000	1.631093	2.011918	1.703242
26.300000	1.619737	2.010570	1.691822
26.400000	1.608341	2.008756	1.681616
26.500000	1.597019	2.006718	1.672711
26.600000	1.585888	2.004744	1.665187
26.700000	1.575072	2.003146	1.659115
26.800000	1.564705	2.002240	1.654554
26.900000	1.554925	2.002324	1.651543
27.000000	1.545877	2.003653	1.650101
27.100000	1.537708	2.006422	1.650221
27.200000	1.530564	2.010751	1.651870
27.300000	1.524579	2.016679	1.654989
27.400000	1.519874	2.024159	1.659494
27.500000	1.516550	2.033068	1.665274
27.600000	1.514678	2.043216	1.672195
27.700000	1.514299	2.054357	1.680101
27.800000	1.515417	2.066207	1.688821
27.900000	1.518003	2.078458	1.698168
28.000000	1.521987	2.090794	1.707945
28.100000	1.527267	2.102897	1.717950
28.200000	1.533708	2.114462	1.727985
28.300000	1.541150	2.125199	1.737855
28.400000	1.549412	2.134838	1.747376
28.500000	1.558300	2.143137	1.756381
28.600000	1.567611	2.149883	1.764717
28.700000	1.577145	2.154895	1.772252
28.800000	1.586705	2.158024	1.778874
28.900000	1.596103	2.159157	1.784491
29.000000	1.605169	2.158219	1.789035
29.100000	1.613747	2.155175	1.792463
29.200000	1.621707	2.150034	1.794758
29.300000	1.628937	2.142851	1.795932
29.400000	1.635351	2.133725	1.796027
29.500000	1.640887	2.122805	1.795111
29.600000	1.645505	2.110277	1.793280
29.700000	1.649185	2.096363	1.790650
29.800000	1.651930	2.081313	1.787356
29.900000	1.653758	2.065398	1.783544
30.000000	1.654704	2.048905	1.779368
30.100000	1.654816	2.032125	1.774983
30.200000	1.654153	2.015343	1.770536
30.300000	1.652785	1.998836	1.766168
30.400000	1.650784	1.982858	1.762007
30.500000	1.648229	1.967636	1.758162
30.600000	1.645200	1.953364	1.754724
30.700000	1.641776	1.940196	1.751764
30.800000	1.638032	1.928244	1.749330
30.900000	1.634040	1.917580	1.747450
31.000000	1.629866	1.908235	1.746134
31.100000	1.625570	1.900201	1.745372
31.200000	1.621204	1.893441	1.745140
31.300000	1.616814	1.887886	1.745402
31.400000	1.612440	1.883450	1.746111
31.500000	1.608112	1.880025	1.747212
31.600000	1.603856	1.877497	1.748645
31.700000	1.599692	1.875743	1.750350
31.800000	1.595636	1.874641	1.752270
31.900000	1.591700	1.874071	1.754352
32.000000	1.587895	1.873920	1.756554
32.100000	1.584232	1.874085	1.758848
32.200000	1.580722	1.874471	1.761217
32.300000	1.577377	1.874998	1.763663
32.400000	1.574213	1.875595	1.766203
32.500000	1.571249	1.876206	1.768870
32.600000	1.568505	1.876783	1.771711
32.700000	1.566007	1.877288	1.774786
32.800000	1.563784	1.877694	1.778165
32.900000	1.561866	1.877981	1.781923
33.000000	1.560291	1.878136	1.786136
33.100000	1.559095	1.878156	1.790879
33.200000	1.558319	1.878042	1.796213
33.300000	1.558003	1.877802	1.802187
33.400000	1.558185	1.877448	1.808828
33.500000	1.558902	1.876996	1.816138
33.600000	1.560184	1.876461	1.824093
33.700000	1.562054	1.875861	1.832637
33.800000	1.564526	1.875211	1.841686
33.900000	1.567602	1.874525	1.851130
34.000000	1.571273	1.873816	1.860831
34.100000	1.575513	1.873096	1.870635
34.200000	1.580285	1.872373	1.880372
34.300000	1.585536	1.871653	1.889864
34.400000	1.591197	1.870936	1.898932
34.500000	1.597186	1.870217	1.907399
34.600000	1.603408	1.869487	1.915104
34.700000	1.609761	1.868730	1.921899
34.800000	1.616131	1.867928	1.927663
34.900000	1.622404	1.867057	1.932296
35.000000	1.628461	1.866094	1.935728
35.100000	1.634189	1.865010	1.937911
35.200000	1.639478	1.863777	1.938828
35.300000	1.644228	1.862365	1.938486
35.400000	1.648349	1.860744	1.936917
35.500000	1.651766	1.858884	1.934173
35.600000	1.654419	1.856757	1.930320
35.700000	1.656262	1.854334	1.925437
35.800000	1.657269	1.851595	1.919610
35.900000	1.657426	1.848524	1.912929
36.000000	1.656740	1.845117	1.905489
36.100000	1.655230	1.841381	1.897384
36.200000	1.652931	1.837341	1.888711
36.300000	1.649889	1.833038	1.879562
36.400000	1.646160	1.828535	1.870029
36.500000	1.641808	1.823920	1.860201
36.600000	1.636905	1.819305	1.850162
36.700000	1.631525	1.814823	1.839998
36.800000	1.625747	1.810632	1.829791
36.900000	1.619650	1.806906	1.819618
37.000000	1.613314	1.803828	1.809554
37.100000	1.606818	1.801586	1.799668
37.200000	1.600240	1.800366	1.790024
37.300000	1.593657	1.800337	1.780678
37.400000	1.587146	1.801647	1.771684
37.500000	1.580782	1.804411	1.763086
37.600000	1.574638	1.808707	1.754924
37.700000	1.568787	1.814567	1.747233
37.800000	1.563297	1.821977	1.740040
37.900000	1.558236	1.830876	1.733366
38.000000	1.553664	1.841157	1.727228
38.100000	1.549640	1.852673	1.721638
38.200000	1.546213	1.865245	1.716600
38.300000	1.543428	1.878666	1.712116
38.400000	1.541318	1.892711	1.708182
38.500000	1.539911	1.907151	1.704791
38.600000	1.539221	1.921752	1.701934
38.700000	1.539254	1.936294	1.699598
38.800000	1.540005	1.950572	1.697768
38.900000	1.541458	1.964403	1.696428
39.000000	1.543587	1.977633	1.695561
39.100000	1.546355	1.990136	1.695144
39.200000	1.549716	2.001815	1.695158
39.300000	1.553615	2.012607	1.695577
39.400000	1.557990	2.022481	1.696376
39.500000	1.562772	2.031444	1.697527
39.600000	1.567884	2.039531	1.699000
39.700000	1.573244	2.046806	1.700756
39.800000	1.578766	2.053353	1.702756
39.900000	1.584357	2.059264	1.704948
40.000000	1.589918	2.064637	1.707276
40.100000	1.595351	2.069561	1.709675
40.200000	1.600553	2.074106	1.712073
40.300000	1.605420	2.078319	1.714387
40.400000	1.609851	2.082211	1.716527
40.500000	1.613746	2.085751	1.718398
40.600000	1.617014	2.088870	1.719897
40.700000	1.619571	2.091455	1.720923
40.800000	1.621345	2.093362	1.721378
40.900000	1.622280	2.094419	1.721170
41.000000	1.622336	2.094446	1.720219
41.100000	1.621493	2.093268	1.718460
41.200000	1.619749	2.090736	1.715844
41.300000	1.617128	2.086746	1.712348
41.400000	1.613669	2.081253	1.707971
41.500000	1.609438	2.074289	1.702737
41.600000	1.604515	2.065969	1.696694
41.700000	1.598999	2.056496	1.689911
41.800000	1.593004	2.046153	1.682482
41.900000	1.586653	2.035302	1.674515
42.000000	1.580080	2.024363	1.666135
42.100000	1.573423	2.013798	1.657475
42.200000	1.566823	2.004082	1.648674
42.300000	1.560419	1.995675	1.639872
42.400000	1.554347	1.988994	1.631202
42.500000	1.548737	1.984384	1.622788
42.600000	1.543706	1.982089	1.614740
42.700000	1.539360	1.982243	1.607152
42.800000	1.535787	1.984856	1.600099
42.900000	1.533056	1.989821	1.593637
43.000000	1.531214	1.996932	1.587801
43.100000	1.530286	2.005903	1.582608
43.200000	1.530275	2.016389	1.578053
43.300000	1.531158	2.028010	1.574118
43.400000	1.532888	2.040375	1.570766
43.500000	1.535398	2.053104	1.567947
43.600000	1.538603	2.065845	1.565596
43.700000	1.542400	2.078283	1.563641
43.800000	1.546674	2.090148	1.562002
43.900000	1.551305	2.101214	1.560599
44.000000	1.556163	2.111310	1.559355
44.100000	1.561125	2.120313	1.558195
44.200000	1.566066	2.128145	1.557057
44.300000	1.570869	2.134759	1.555883
44.400000	1.575423	2.140133	1.554627
44.500000	1.579626	2.144259	1.553255
44.600000	1.583388	2.147143	1.551742
44.700000	1.586629	2.148804	1.550079
44.800000	1.589284	2.149265	1.548265
44.900000	1.591301	2.148557	1.546305
45.000000	1.592641	2.146710	1.544212
45.100000	1.593278	2.143754	1.542003
45.200000	1.593201	2.139720	1.539698
45.300000	1.592409	2.134640	1.537321
45.400000	1.590917	2.128551	1.534897
45.500000	1.588749	2.121498	1.532454
45.600000	1.585939	2.113540	1.530023
45.700000	1.582533	2.104753	1.527634
45.800000	1.578584	2.095237	1.525321
45.900000	1.574151	2.085110	1.523121
46.000000	1.569300	2.074517	1.521071
46.100000	1.564101	2.063621	1.519210
46.200000	1.558626	2.052606	1.517576
46.300000	1.552949	2.041670	1.516208
46.400000	1.547146	2.031025	1.515144
46.500000	1.541293	2.020885	1.514421
46.600000	1.535468	2.011465	1.514077
46.700000	1.529745	2.002968	1.514144
46.800000	1.524202	1.995579	1.514654
46.900000	1.518910	1.989457	1.515631
47.000000	1.513940	1.984726	1.517092
47.100000	1.509359	1.981473	1.519050
47.200000	1.505228	1.979742	1.521507
47.300000	1.501600	1.979535	1.524456
47.400000	1.498523	1.980812	1.527883
47.500000	1.496035	1.983494	1.531765
47.600000	1.494163	1.987470	1.536067
47.700000	1.492922	1.992599	1.540750
47.800000	1.492316	1.998718	1.545762
47.900000	1.492337	2.005648	1.551044
48.000000	1.492961	2.013202	1.556533
48.100000	1.494155	2.021184	1.562158
48.200000	1.495869	2.029403	1.567844
48.300000	1.498047	2.037667	1.573516
48.400000	1.500621	2.045796	1.579096
48.500000	1.503516	2.053616	1.584509
48.600000	1.506650	2.060964	1.589684
48.700000	1.509939	2.067684	1.594553
48.800000	1.513294	2.073628	1.599052
48.900000	1.516628	2.078657	1.603127
49.000000	1.519858	2.082648	1.606729
49.100000	1.522906	2.085496	1.609824
49.200000	1.525703	2.087120	1.612388
49.300000	1.528191	2.087461	1.614409
49.400000	1.530323	2.086490	1.615888
49.500000	1.532066	2.084209	1.616837
49.600000	1.533399	2.080650	1.617279
49.700000	1.534317	2.075884	1.617248
49.800000	1.534828	2.070018	1.616786
49.900000	1.534956	2.063197	1.615943
50.000000	1.534736	2.055604	1.614776
50.100000	1.534216	2.047450	1.613345
50.200000	1.533455	2.038969	1.611712
50.300000	1.532519	2.030404	1.609941
50.400000	1.531478	2.021997	1.608089
50.500000	1.530408	2.013979	1.606216
50.600000	1.529384	2.006556	1.604370
50.700000	1.528477	1.999901	1.602595
50.800000	1.527754	1.994144	1.600923
50.900000	1.527272	1.989371	1.599374
51.000000	1.527080	1.985620	1.597957
51.100000	1.527215	1.982888	1.596672
51.200000	1.527702	1.981134	1.595507
51.300000	1.528555	1.980284	1.594444
51.400000	1.529777	1.980234	1.593458
51.500000	1.531356	1.980858	1.592519
51.600000	1.533269	1.982016	1.591592
51.700000	1.535484	1.983564	1.590637
51.800000	1.537959	1.985365	1.589613
51.900000	1.540647	1.987287	1.588484
52.000000	1.543493	1.989207	1.587213
52.100000	1.546439	1.991012	1.585767
52.200000	1.549425	1.992610	1.584119
52.300000	1.552392	1.993925	1.582248
52.400000	1.555282	1.994901	1.580138
52.500000	1.558038	1.995495	1.577776
52.600000	1.560608	1.995680	1.575157
52.700000	1.562946	1.995444	1.572283
52.800000	1.565011	1.994790	1.569164
52.900000	1.566770	1.993731	1.565814
53.000000	1.568194	1.992287	1.562250
53.100000	1.569262	1.990490	1.558490
53.200000	1.569959	1.988376	1.554556
53.300000	1.570279	1.985989	1.550468
53.400000	1.570220	1.983379	1.546249
53.500000	1.569787	1.980596	1.541919
53.600000	1.568991	1.977696	1.537501
53.700000	1.567850	1.974739	1.533018
53.800000	1.566387	1.971787	1.528492
53.900000	1.564629	1.968903	1.523948
54.000000	1.562609	1.966151	1.519410
54.100000	1.560360	1.963595	1.514903
54.200000	1.557922	1.961298	1.510453
54.300000	1.555332	1.959317	1.506082
54.400000	1.552630	1.957704	1.501814
54.500000	1.549855	1.956508	1.497670
54.600000	1.547045	1.955771	1.493671
54.700000	1.544238	1.955527	1.489840
54.800000	1.541471	1.955806	1.486197
54.900000	1.538778	1.956628	1.482765
55.000000	1.536192	1.958004	1.479564
55.100000	1.533743	1.959936	1.476613
55.200000	1.531455	1.962414	1.473928
55.300000	1.529353	1.965420	1.471523
55.400000	1.527453	1.968926	1.469410
55.500000	1.525770	1.972897	1.467597
55.600000	1.524314	1.977290	1.466092
55.700000	1.523091	1.982058	1.464897
55.800000	1.522105	1.987148	1.464016
55.900000	1.521352	1.992505	1.463449
56.000000	1.520827	1.998070	1.463193
56.100000	1.520521	2.003785	1.463244
56.200000	1.520421	2.009588	1.463598
56.300000	1.520510	2.015422	1.464246
56.400000	1.520767	2.021227	1.465180
56.500000	1.521171	2.026946	1.466390
56.600000	1.521695	2.032523	1.467864
56.700000	1.522313	2.037903	1.469591
56.800000	1.522995	2.043034	1.471558
56.900000	1.523711	2.047865	1.473752
57.000000	1.524431	2.052345	1.476162
57.100000	1.525124	2.056426	1.478775
57.200000	1.525759	2.060060	1.481578
57.300000	1.526309	2.063203	1.484562
57.400000	1.526747	2.065808	1.487717
57.500000	1.527048	2.067836	1.491035
57.600000	1.527191	2.069247	1.494509
57.700000	1.527161	2.070009	1.498136
57.800000	1.526945	2.070096	1.501914
57.900000	1.526534	2.069489	1.505844
58.000000	1.525928	2.068183	1.509930
58.100000	1.525131	2.066184	1.514180
58.200000	1.524152	2.063513	1.518603
58.300000	1.523008	2.060208	1.523215
58.400000	1.521723	2.056324	1.528030
58.500000	1.520324	2.051929	1.533068
58.600000	1.518848	2.047111	1.538350
58.700000	1.517333	2.041966	1.543896
58.800000	1.515824	2.036604	1.549729
58.900000	1.514370	2.031139	1.555870
59.000000	1.513022	2.025687	1.562337
59.100000	1.511833	2.020361	1.569146
59.200000	1.510856	2.015263	1.576308
59.300000	1.510142	2.010483	1.583829
59.400000	1.509744	2.006093	1.591710
59.500000	1.509706	2.002140	1.599942
59.600000	1.510071	1.998648	1.608510
59.700000	1.510874	1.995615	1.617391
59.800000	1.512143	1.993011	1.626553
59.900000	1.513897	1.990784	1.635955
60.000000	1.516146	1.988861	1.645548
60.100000	1.518892	1.987151	1.655279
60.200000	1.522124	1.985548	1.665087
60.300000	1.525826	1.983941	1.674907
60.400000	1.529970	1.982212	1.684673
60.500000	1.534522	1.980247	1.694319
60.600000	1.539438	1.977938	1.703780
60.700000	1.544672	1.975186	1.712998
60.800000	1.550171	1.971902	1.721917
60.900000	1.555877	1.968014	1.730491
61.000000	1.561733	1.963465	1.738685
61.100000	1.567678	1.958218	1.746474
61.200000	1.573653	1.952254	1.753844
61.300000	1.579599	1.945573	1.760793
61.400000	1.585460	1.938191	1.767331
61.500000	1.591181	1.930147	1.773480
61.600000	1.596712	1.921490	1.779276
61.700000	1.602006	1.912283	1.784763
61.800000	1.607018	1.902594	1.789992
61.900000	1.611706	1.892498	1.795022
62.000000	1.616033	1.882072	1.799914
62.100000	1.619963	1.871393	1.804731
62.200000	1.623465	1.860535	1.809537
62.300000	1.626509	1.849567	1.814392
62.400000	1.629068	1.838549	1.819347
62.500000	1.631119	1.827532	1.824450
62.600000	1.632640	1.816558	1.829735
62.700000	1.633614	1.805657	1.835220
62.800000	1.634025	1.794848	1.840913
62.900000	1.633860	1.784137	1.846800
63.000000	1.633111	1.773518	1.852850
63.100000	1.631772	1.762981	1.859015
63.200000	1.629843	1.752506	1.865230
63.300000	1.627327	1.742072	1.871415
63.400000	1.624232	1.731655	1.877482
63.500000	1.620574	1.721232	1.883338
63.600000	1.616372	1.710786	1.888889
63.700000	1.611653	1.700306	1.894054
63.800000	1.606448	1.689788	1.898764
63.900000	1.600796	1.679241	1.902975
64.000000	1.594741	1.668681	1.906672
64.100000	1.588332	1.658136	1.909875
64.200000	1.581624	1.647644	1.912645
64.300000	1.574680	1.637254	1.915082
64.400000	1.567566	1.627020	1.917328
64.500000	1.560357	1.617006	1.919562
64.600000	1.553134	1.607279	1.921988
64.700000	1.545984	1.597910	1.924832
64.800000	1.539002	1.588969	1.928322
64.900000	1.532285	1.580528	1.932678
65.000000	1.525937	1.572654	1.938099
65.100000	1.520065	1.565412	1.944744
65.200000	1.514772	1.558860	1.952723
65.300000	1.510161	1.553048	1.962093
65.400000	1.506326	1.548014	1.972844
65.500000	1.503349	1.543788	1.984910
65.600000	1.501299	1.540384	1.998164
65.700000	1.500224	1.537798	2.012433
65.800000	1.500150	1.536014	2.027503
65.900000	1.501079	1.534994	2.043135
66.000000	1.502987	1.534683	2.059071
66.100000	1.505822	1.535010	2.075050
66.200000	1.509508	1.535885	2.090817
66.300000	1.513947	1.537209	2.106131
66.400000	1.519021	1.538868	2.120769
66.500000	1.524595	1.540743	2.134526
66.600000	1.530524	1.542710	2.147221
66.700000	1.536653	1.544644	2.158691
66.800000	1.542828	1.546424	2.168795
66.900000	1.548894	1.547940	2.177400
67.000000	1.554706	1.549089	2.184387
67.100000	1.560127	1.549790	2.189651
67.200000	1.565035	1.549977	2.193104
67.300000	1.569329	1.549608	2.194678
67.400000	1.572924	1.548663	2.194331
67.500000	1.575757	1.547147	2.192044
67.600000	1.577791	1.545085	2.187838
67.700000	1.579006	1.542526	2.181769
67.800000	1.579411	1.539536	2.173941
67.900000	1.579032	1.536199	2.164503
68.000000	1.577918	1.532607	2.153653
68.100000	1.576134	1.528863	2.141630
68.200000	1.573763	1.525075	2.128716
68.300000	1.570899	1.521350	2.115223
68.400000	1.567646	1.517798	2.101483
68.500000	1.564115	1.514516	2.087832
68.600000	1.560418	1.511598	2.074600
68.700000	1.556666	1.509120	2.062094
68.800000	1.552966	1.507153	2.050586
68.900000	1.549421	1.505749	2.040301
69.000000	1.546122	1.504948	2.031410
69.100000	1.543149	1.504773	2.024022
69.200000	1.540569	1.505224	2.018188
69.300000	1.538435	1.506286	2.013906
69.400000	1.536787	1.507932	2.011127
69.500000	1.535651	1.510122	2.009758
69.600000	1.535037	1.512810	2.009664
69.700000	1.534938	1.515938	2.010672
69.800000	1.535335	1.519440	2.012590
69.900000	1.536193	1.523242	2.015214
70.000000	1.537470	1.527268	2.018351
70.100000	1.539117	1.531445	2.021819
70.200000	1.541077	1.535700	2.025453
70.300000	1.543292	1.539967	2.029104
70.400000	1.545698	1.544183	2.032638
70.500000	1.548231	1.548289	2.035937
70.600000	1.550824	1.552234	2.038903
70.700000	1.553414	1.555974	2.041456
70.800000	1.555942	1.559476	2.043540
70.900000	1.558354	1.562714	2.045114
71.000000	1.560600	1.565674	2.046155
71.100000	1.562638	1.568347	2.046652
71.200000	1.564430	1.570730	2.046603
71.300000	1.565946	1.572823	2.046011
71.400000	1.567158	1.574633	2.044889
71.500000	1.568048	1.576173	2.043253
71.600000	1.568603	1.577459	2.041125
71.700000	1.568818	1.578515	2.038534
71.800000	1.568692	1.579364	2.035513
71.900000	1.568232	1.580034	2.032102
72.000000	1.567449	1.580552	2.028349
72.100000	1.566362	1.580950	2.024310
72.200000	1.564993	1.581262	2.020049
72.300000	1.563372	1.581524	2.015633
72.400000	1.561530	1.581772	2.011134
72.500000	1.559501	1.582039	2.006627
72.600000	1.557323	1.582359	2.002189
72.700000	1.555035	1.582766	1.997903
